================ Training Loss (Mon Mar  2 14:53:20 2026) ================
[Rank 0] (epoch: 10, iters: 420, time: 0.105, data: 0.002) , D_A: 0.060, G_A: 0.778, cycle_A: 0.292, idt_A: 0.116, D_B: 0.176, G_B: 0.456, cycle_B: 0.429, idt_B: 0.071

[Rank 0] (epoch: 10, iters: 520, time: 0.108, data: 0.006) , D_A: 0.082, G_A: 0.590, cycle_A: 0.335, idt_A: 0.121, D_B: 0.134, G_B: 0.387, cycle_B: 0.471, idt_B: 0.076

[Rank 0] (epoch: 10, iters: 620, time: 0.107, data: 0.002) , D_A: 0.068, G_A: 0.604, cycle_A: 0.330, idt_A: 0.122, D_B: 0.109, G_B: 0.534, cycle_B: 0.474, idt_B: 0.073

[Rank 0] (epoch: 10, iters: 720, time: 0.099, data: 0.003) , D_A: 0.061, G_A: 0.528, cycle_A: 0.424, idt_A: 0.125, D_B: 0.155, G_B: 0.511, cycle_B: 0.461, idt_B: 0.101

[Rank 0] (epoch: 10, iters: 820, time: 0.098, data: 0.002) , D_A: 0.049, G_A: 0.647, cycle_A: 0.310, idt_A: 0.151, D_B: 0.081, G_B: 0.490, cycle_B: 0.536, idt_B: 0.070

[Rank 0] (epoch: 10, iters: 920, time: 0.103, data: 0.002) , D_A: 0.084, G_A: 0.397, cycle_A: 0.296, idt_A: 0.136, D_B: 0.113, G_B: 0.448, cycle_B: 0.521, idt_B: 0.071

[Rank 0] (epoch: 10, iters: 1020, time: 0.099, data: 0.004) , D_A: 0.142, G_A: 0.709, cycle_A: 0.322, idt_A: 0.127, D_B: 0.100, G_B: 0.463, cycle_B: 0.487, idt_B: 0.073

[Rank 0] (epoch: 10, iters: 1120, time: 0.102, data: 0.002) , D_A: 0.053, G_A: 0.585, cycle_A: 0.390, idt_A: 0.104, D_B: 0.090, G_B: 0.521, cycle_B: 0.420, idt_B: 0.091

[Rank 0] (epoch: 11, iters: 100, time: 0.106, data: 0.199) , D_A: 0.047, G_A: 0.616, cycle_A: 0.323, idt_A: 0.120, D_B: 0.109, G_B: 0.456, cycle_B: 0.459, idt_B: 0.079

[Rank 0] (epoch: 11, iters: 200, time: 0.105, data: 0.003) , D_A: 0.116, G_A: 0.656, cycle_A: 0.334, idt_A: 0.103, D_B: 0.119, G_B: 0.584, cycle_B: 0.401, idt_B: 0.071

